2.130851230086948;-2.338048806591297;1.3776459951025328;1.7915387408390286;
-2.039976129712933;0.2538208587306108;0.0754033507927396;0.17765020406995585;
-0.08296819360942417;-0.487993543204595;0.6780672510516209;0.3167359738973796;
-0.07287661719366975;-0.111911543549532;0.3342472967153496;0.8450865267612279;
-0.062399104451794696;-0.15513929947342597;0.41336001791649707;0.26678681857776054;
-0.7737710051808335;-1.0251892184220015;0.8372548588110916;0.18425533881957792;
-0.4286141315208632;0.4069247253321262;0.11222967893863196;-0.1326170726396197;
0.6130020267050279;-0.16684071675167783;0.05675951293020444;-0.07455398599049207;
0.8172168483646186;-0.10810504903527955;-0.42431355250825564;-0.07267587421197079;
-0.8454008031427398;-0.5780990823037052;0.16851511807811398;0.23896097500951446;
0.5176498099559965;-0.04558043452275866;-1.0210047918268976;0.08489977483150254;
-0.4548888359728557;-0.06417333633076394;-0.05182933739782138;0.16874940242508163;
-0.1624289509940317;-0.24790504646596834;0.5010136858517488;0.197592172366583;
-0.07176261741383416;0.25453539919024765;-0.66569311976877;0.23185850635542354;
-0.6169705153544951;0.16574691012697038;0.03695378669226671;-0.11541105743668524;
-4.629769678014732;3.283215033530637;-3.011769918555362;-2.0594127703902716;
0.16271353026608906;-0.8271955907145399;-0.4087003036181568;1.0244574461690756;
0.7690604744849538;0.586128919707365;0.35602322869279324;-0.7947017980312637;
